300,0.000033,0.000028
300,0.000049,0.000044
325,0.000035,0.000029
325,0.000036,0.000031
325,0.000036,0.000029
325,0.000035,0.000027
325,0.000036,0.000030
325,0.000044,0.000030
325,0.000036,0.000029
325,0.000035,0.000029
325,0.000036,0.000029
325,0.000036,0.000045
325,0.000035,0.000029
325,0.000034,0.000027
325,0.000035,0.000030
325,0.000036,0.000028
325,0.000036,0.000029
350,0.000037,0.000030
350,0.000037,0.000028
350,0.000037,0.000031
350,0.000037,0.000030
350,0.000055,0.000031
350,0.000038,0.000031
350,0.000038,0.000031
350,0.000037,0.000029
350,0.000039,0.000031
350,0.000037,0.000030
350,0.000054,0.000029
350,0.000038,0.000030
350,0.000037,0.000030
350,0.000037,0.000028
350,0.000036,0.000028
375,0.000041,0.000031
375,0.000039,0.000030
375,0.000039,0.000032
375,0.000040,0.000032
375,0.000040,0.000033
375,0.000055,0.000031
375,0.000040,0.000031
375,0.000056,0.000032
375,0.000039,0.000032
375,0.000038,0.000030
375,0.000039,0.000031
375,0.000040,0.000032
375,0.000041,0.000032
375,0.000040,0.000033
375,0.000040,0.000031
400,0.000050,0.000049
400,0.000042,0.000034
400,0.000042,0.000034
400,0.000042,0.000034
400,0.000043,0.000033
400,0.000041,0.000033
400,0.000042,0.000033
400,0.000058,0.000032
400,0.000041,0.000037
400,0.000041,0.000034
400,0.000041,0.000034
400,0.000042,0.000034
400,0.000041,0.000034
400,0.000041,0.000040
400,0.000055,0.000042
425,0.000045,0.000036
425,0.000044,0.000033
425,0.000044,0.000035
425,0.000044,0.000035
425,0.000075,0.000036
425,0.000044,0.000035
425,0.000045,0.000036
425,0.000045,0.000034
425,0.000045,0.000035
425,0.000044,0.000035
425,0.000044,0.000036
425,0.000044,0.000036
425,0.000044,0.000035
425,0.000044,0.000034
425,0.000043,0.000033
450,0.000046,0.000037
450,0.000046,0.000035
450,0.000046,0.000037
450,0.000046,0.000037
450,0.000046,0.000035
450,0.000046,0.000037
450,0.000046,0.000037
450,0.000046,0.000037
450,0.000046,0.000036
450,0.000046,0.000038
450,0.000046,0.000037
450,0.000047,0.000036
450,0.000046,0.000037
450,0.000055,0.000037
450,0.000047,0.000039
475,0.000049,0.000037
475,0.000054,0.000038
475,0.000048,0.000037
475,0.000048,0.000042
475,0.000049,0.000039
475,0.000065,0.000054
475,0.000049,0.000038
475,0.000048,0.000038
475,0.000052,0.000041
475,0.000049,0.000038
475,0.000048,0.000037
475,0.000048,0.000038
475,0.000049,0.000039
475,0.000049,0.000038
475,0.000068,0.000039
